URIs,Name label
http://www.wikidata.org/entity/Q15992244,"Nyman, Kuno (1887 - 1982)"
http://www.wikidata.org/entity/Q5479031,"Frisenheim, Johan Henrik (K 1737)"
http://www.wikidata.org/entity/Q6029352,"Orjatsalo, Aarne (1883 - 1941)"
http://www.wikidata.org/entity/Q2331615,"Tallgren, Aarne Michaël (1885 - 1945)"
http://www.wikidata.org/entity/Q7961397,"Becker, Waldemar (1840 - 1907)"
http://www.wikidata.org/entity/Q11859124,"Gyldén, Eva (1885 - 1972)"
http://www.wikidata.org/entity/Q3307503,"Dyre, Mette Iverintytär (noin 1460 - 1525)"
http://www.wikidata.org/entity/Q920243,"De la Gardie, Magnus Gabriel (1622 - 1686)"
http://www.wikidata.org/entity/Q208331,Olavi (995 - 1030)
http://www.wikidata.org/entity/Q447046,Engelbrekt Engelbrektinpoika (noin 1390 - 1436)
http://www.wikidata.org/entity/Q2661511,"Ruotsalainen, Paavo (1777 - 1852)"
http://www.wikidata.org/entity/Q54824498,"Kannisto, Tuulikki (1941 - )"
http://www.wikidata.org/entity/Q11857507,"Hiidenheimo, Elli (1883 - 1950)"
http://www.wikidata.org/entity/Q17380353,"Granfelt, Mandi (1850 - 1926)"
http://www.wikidata.org/entity/Q4887831,"Schalin, Bengt (1889 - 1982)"
http://www.wikidata.org/entity/Q23040427,"Durchman, Aino (1892 - 1994)"
http://www.wikidata.org/entity/Q11851555,"Mård, Anna-Maria (1859 - 1927)"
http://www.wikidata.org/entity/Q11857096,"Manninen, Eino I.  (1896 - 1967)"
http://www.wikidata.org/entity/Q11900771,"Porkkala, Veikko (1908 - 2009)"
http://www.wikidata.org/entity/Q183240,Lucia (K noin 304)
http://www.wikidata.org/entity/Q3072690,"Avellan, Theodor (1839 - 1916)"
http://www.wikidata.org/entity/Q6200642,"Synnerberg, Carl (1837 - 1915)"
http://www.wikidata.org/entity/Q6210835,"Tigerstedt, Eugène Napoleon (1907 - 1979)"
http://www.wikidata.org/entity/Q17380296,"Frosterus-Segerstråle, Hanna (1867 - 1946)"
http://www.wikidata.org/entity/Q547911,Erik Maununpoika (noin 1282 - 1318)
http://www.wikidata.org/entity/Q11867027,"Tuominen, Jorma (1909 - 2002)"
http://www.wikidata.org/entity/Q16596631,"Urpiainen, Valpuri (K noin 1692)"
http://www.wikidata.org/entity/Q30216719,"Savander, Alexandra (1830 - 1878)"
http://www.wikidata.org/entity/Q6058198,"Puroma, Albert (1895 - 1987)"
http://www.wikidata.org/entity/Q11886043,"Wuorio, Otto (1887 - 1964)"
http://www.wikidata.org/entity/Q17380603,"Heikinheimo, Lauri (1917 - 2000)"
http://www.wikidata.org/entity/Q54830048,"Markkola, Paavo (1915 - 2003)"
http://www.wikidata.org/entity/Q2478781,"Munck, Adolf Fredrik (1749 - 1831)"
http://www.wikidata.org/entity/Q11866606,"Svanljung, Johan Kristian (1829 - 1891)"
http://www.wikidata.org/entity/Q105705051,"Laurila, Olli (noin 1620 - 1670)"
http://www.wikidata.org/entity/Q17382650,"De la Myle, Fredrik Ludvig (1752 - 1797)"
http://www.wikidata.org/entity/Q21558138,Karl Ulfinpoika (K 1407)
http://www.wikidata.org/entity/Q4357081,"Topelius, Zacharias (1781 - 1831)"
http://www.wikidata.org/entity/Q6088004,"Saelan, Anders Thiodolf (1834 - 1921)"
http://www.wikidata.org/entity/Q18819839,"Arvelo, Armas (1886 - 1966)"
http://www.wikidata.org/entity/Q472692,"Brahe, Per (1602 - 1680)"
http://www.wikidata.org/entity/Q744249,"Heino, Viljo (1914 - 1998)"
http://www.wikidata.org/entity/Q17384386,"Tuulio, Tyyni (1892 - 1991)"
http://www.wikidata.org/entity/Q1459204,"Lehto, Olli (1925 - )"
http://www.wikidata.org/entity/Q716614,"Donner, Kai (1888 - 1935)"
http://www.wikidata.org/entity/Q11857436,"Duncker, Elis (1844 - 1876)"
http://www.wikidata.org/entity/Q15072317,"Turunen, Aimo (1912 - 2000)"
http://www.wikidata.org/entity/Q11873732,"Eskola, Kusti (1911 - 2003)"
http://www.wikidata.org/entity/Q142441,"Carpelan, Wilhelm (1700 - 1788)"
http://www.wikidata.org/entity/Q2361145,"Sahlberg, Carl Reinhold (1779 - 1860)"
http://www.wikidata.org/entity/Q11865009,"Mendelin, Irene (1864 - 1944)"
http://www.wikidata.org/entity/Q4355102,"Flodin, Karl (1858 - 1925)"
http://www.wikidata.org/entity/Q4412909,"Fazer, Edvard (1861 - 1943)"
http://www.wikidata.org/entity/Q5411733,"Malinen, Ontrei (1777 - 1855)"
http://www.wikidata.org/entity/Q1572912,"Fleming, Lars Ivarinpoika (K 1562)"
http://www.wikidata.org/entity/Q11280859,"Polva, Anni (1915 - 2003)"
http://www.wikidata.org/entity/Q6458171,"Liljeberg, Anders Wilhelm (1883 - 1961)"
http://www.wikidata.org/entity/Q5409215,"Boldt, Robert (1861 - 1923)"
http://www.wikidata.org/entity/Q669193,"Edelfelt, Carl Albert (1818 - 1869)"
http://www.wikidata.org/entity/Q20857541,"Caluwé, Robert de (1913 - 2005)"
http://www.wikidata.org/entity/Q17384749,"Vähäkallio, Väinö (1886 - 1959)"
http://www.wikidata.org/entity/Q11890486,"Kurki-Suonio, Reino (1937 - )"
http://www.wikidata.org/entity/Q1523347,"Fieandt, Johan Henrik (1683 - 1741)"
http://www.wikidata.org/entity/Q707025,"Aarnio, Eero (1932 - )"
http://www.wikidata.org/entity/Q4410933,"Ehrnrooth, Adelaïde (1826 - 1905)"
http://www.wikidata.org/entity/Q23040461,"Haltia, Jussi (1897 - 1969)"
http://www.wikidata.org/entity/Q29746,"Westerholm, Victor (1860 - 1919)"
http://www.wikidata.org/entity/Q11856695,"Berg, Eero (1892 - 1968)"
http://www.wikidata.org/entity/Q11881640,"Läheniemi, Matti (1861 - 1942)"
http://www.wikidata.org/entity/Q316828,Birger Jaarli (noin 1210 - 1266)
http://www.wikidata.org/entity/Q1347723,"Pakkala, Teuvo (1862 - 1925)"
http://www.wikidata.org/entity/Q3353949,"Wahlström, Jarl (1918 - 1999)"
http://www.wikidata.org/entity/Q525511,"Salo, Arvo (1932 - 2011)"
http://www.wikidata.org/entity/Q11891043,"Trapp, Robert von (1802 - 1875)"
http://www.wikidata.org/entity/Q11903167,"Suutarla, Zefanias (1834 - 1908)"
http://www.wikidata.org/entity/Q1383646,Johan (1589 - 1618)
http://www.wikidata.org/entity/Q54824490,"Kajava, Mari (1908 - 1998)"
http://www.wikidata.org/entity/Q17384937,"Ylänne, Yrjö (1888 - 1971)"
http://www.wikidata.org/entity/Q17384060,"Stråhlman, Johannes Caroli (1749 - 1840)"
http://www.wikidata.org/entity/Q3818523,"Salonen, Sylvi (1920 - 2003)"
http://www.wikidata.org/entity/Q54834025,"Uhrväder, Anna (1759 - 1815)"
http://www.wikidata.org/entity/Q1607896,"Arckenholtz, Johan (1695 - 1777)"
http://www.wikidata.org/entity/Q6501452,"Viljanen, Lauri (1900 - 1984)"
http://www.wikidata.org/entity/Q2471429,"Creutz, Lorentz (1615 - 1676)"
http://www.wikidata.org/entity/Q2037136,Herman Solovetskilainen (noin 1400 - noin 1479)
http://www.wikidata.org/entity/Q16594821,"Fleming, Filippa (K 1578)"
http://www.wikidata.org/entity/Q11875017,"Anttila, Lauri (1938 - )"
http://www.wikidata.org/entity/Q3358025,"Carpelan, Wilhelm Maximilian (1787 - 1830)"
http://www.wikidata.org/entity/Q5715628,"Puke, Erik (K 1437)"
http://www.wikidata.org/entity/Q7781631,"Wegelius, Theodor (1850 - 1932)"
http://www.wikidata.org/entity/Q5491452,"Valonen, Niilo (1913 - 1983)"
http://www.wikidata.org/entity/Q54819690,"Vuorio, Jorma (1913 - 1958)"
http://www.wikidata.org/entity/Q11852170,"Mikkola, Antti (1869 - 1918)"
http://www.wikidata.org/entity/Q11882778,"Pohtola, Mikko (1925 - 2007)"
http://www.wikidata.org/entity/Q6018726,"Numers, Lorenz von (1913 - 1994)"
http://www.wikidata.org/entity/Q333881,"Aarne, Antti (1867 - 1925)"
http://www.wikidata.org/entity/Q1794545,"Allardt, Erik (1925 - )"
http://www.wikidata.org/entity/Q17380417,"Haapalainen, Väinö (1893 - 1945)"
http://www.wikidata.org/entity/Q348623,"Aho, Juhani (1861 - 1921)"
http://www.wikidata.org/entity/Q105705281,"Heinonen, Kalle (1898 - 1984)"
http://www.wikidata.org/entity/Q5731022,"Finnberg, Gustaf Wilhelm (1784 - 1833)"
http://www.wikidata.org/entity/Q5477271,"Alenius, Ele (1925 - )"
http://www.wikidata.org/entity/Q6052387,"Pohto, Matti (1817 - 1857)"
http://www.wikidata.org/entity/Q3476875,"Gripenberg, Sebastian (1850 - 1925)"
http://www.wikidata.org/entity/Q5774290,"Gräsbeck, Walter (1892 - 1952)"
http://www.wikidata.org/entity/Q27588828,"Grönblom, Edgar (1883 - 1960)"
http://www.wikidata.org/entity/Q21558204,"Vapaa-Jää, Esteri (1925 - 2011)"
http://www.wikidata.org/entity/Q6247854,"Wuolle, Bernhard (1876 - 1962)"
http://www.wikidata.org/entity/Q456117,"Parviainen, Kaisa (1914 - 2002)"
http://www.wikidata.org/entity/Q23040651,"Levämäki, Salamon (1881 - 1927)"
http://www.wikidata.org/entity/Q5711432,"Eneberg, Waldemar (1840 - 1904)"
http://www.wikidata.org/entity/Q17379971,"Aattela, Hugo (1897 - 1959)"
http://www.wikidata.org/entity/Q11850134,"Sainio, Aina (1871 - 1931)"
http://www.wikidata.org/entity/Q18633828,"Vilja, Kurt (1914 - 1995)"
http://www.wikidata.org/entity/Q11858848,"Linnankoski, Ester (1872 - 1943)"
http://www.wikidata.org/entity/Q13635577,"Kraftman, Maria (1812 - 1884)"
http://www.wikidata.org/entity/Q16650407,"Strömer, Johan Henric (1807 - 1904)"
http://www.wikidata.org/entity/Q6220501,"Ursin, Nils Robert af (1854 - 1936)"
http://www.wikidata.org/entity/Q11885878,"Paatela, Oskari (1888 - 1952)"
http://www.wikidata.org/entity/Q4412522,"Bielke, Erik Turenpoika (noin 1460 - 1511)"
http://www.wikidata.org/entity/Q105705279,"Heiniö, Åke (1919 - 2007)"
http://www.wikidata.org/entity/Q5791840,"Hartman, Gabriel Israel (1776 - 1809)"
http://www.wikidata.org/entity/Q127688,"Snellman, Johan Vilhelm (1806 - 1881)"
http://www.wikidata.org/entity/Q11856696,"Wuori, Eero Aarne (1900 - 1966)"
http://www.wikidata.org/entity/Q17384649,"Viljakainen, Kalle (1853 - 1913)"
http://www.wikidata.org/entity/Q1361494,"Verschuren, Paul (1925 - 2000)"
http://www.wikidata.org/entity/Q56867248,"Noe Donne, Nicolas (mainitaan 1647 - 1683)"
http://www.wikidata.org/entity/Q17380144,"Enberg, Ragnar (1886 - 1959)"
http://www.wikidata.org/entity/Q17382991,"Pitkänen, Matti Albert (1930 - 1997)"
http://www.wikidata.org/entity/Q5608139,"Choraeus, Michael (1774 - 1806)"
http://www.wikidata.org/entity/Q2624238,"Klingspor, Wilhelm Mauritz (1744 - 1814)"
http://www.wikidata.org/entity/Q235619,Gertrud (626 - 659)
http://www.wikidata.org/entity/Q17590,Laurentius (K 258)
http://www.wikidata.org/entity/Q11858440,"Tuuli, Erkki (1914 - 1994)"
http://www.wikidata.org/entity/Q261223,"Kallas, Aino (1878 - 1956)"
http://www.wikidata.org/entity/Q6081443,"Rothovius, Isaacus (1572 - 1652)"
http://www.wikidata.org/entity/Q6343553,"Linkola, Kaarlo (1888 - 1942)"
http://www.wikidata.org/entity/Q5475245,"Mäkinen, Emma (1849 - 1915)"
http://www.wikidata.org/entity/Q19819167,"de Pont, Jacob Reinhold (1717 - 1788)"
http://www.wikidata.org/entity/Q17380389,"Grönvall, Sven (1908 - 1975)"
http://www.wikidata.org/entity/Q48438,Yrjö (K noin 303)
http://www.wikidata.org/entity/Q11859164,"Särkelä, Eveliina (1847 - 1939)"
http://www.wikidata.org/entity/Q18633796,"Turunen, Oiva (1910 - 1991)"
http://www.wikidata.org/entity/Q18688518,"Lindberg, Hugo (1863 - 1932)"
http://www.wikidata.org/entity/Q23040699,"Meinander, Johan Wilhelm (1715 - 1784)"
http://www.wikidata.org/entity/Q5809516,"Hohenthal, Lennart (1877 - 1951)"
http://www.wikidata.org/entity/Q11887379,"Poukka, Pentti (1919 - 2012)"
http://www.wikidata.org/entity/Q105705251,Catharina Wallerianintytär (noin 1619 - 1692)
http://www.wikidata.org/entity/Q105705249,"Colleen, Anders (1725 - 1788)"
http://www.wikidata.org/entity/Q161133,Anna Itävaltalainen (1573 - 1598)
http://www.wikidata.org/entity/Q105705468,"Nyberg, Petter (1740 - 1808)"
http://www.wikidata.org/entity/Q23698446,"Pettersson, Filip (1920 - 2014)"
http://www.wikidata.org/entity/Q11849677,"Häggman, Abraham (1733 - 1810)"
http://www.wikidata.org/entity/Q16299208,"Hyvärinen, Risto (1926 - 2018)"
http://www.wikidata.org/entity/Q5629711,"Ekelund, Ragnar (1892 - 1960)"
http://www.wikidata.org/entity/Q314587,"Salonen, Esa-Pekka (1958 - )"
http://www.wikidata.org/entity/Q56329678,"de Pont, Jacob Wilhelm (1755 - 1809)"
http://www.wikidata.org/entity/Q105705029,"Sprengtport, Carl Henrik (1687 - 1776)"
http://www.wikidata.org/entity/Q77936634,"Gylphe, Ernst (1878 - 1947)"
http://www.wikidata.org/entity/Q17384231,"Tertti, Martti (1898 - 1940)"
http://www.wikidata.org/entity/Q105704773,"Stutaeus, Joachimus Matthiae (K 1633)"
http://www.wikidata.org/entity/Q16594740,"Escholin, Helena (1713 - 1783)"
http://www.wikidata.org/entity/Q11896869,"Hakkarainen, Tellervo (1916 - 2008)"
http://www.wikidata.org/entity/Q105705453,"Pellikka, Jarmo (1939 - 2005)"
http://www.wikidata.org/entity/Q5413079,"Hagman, Sofia (1842 - 1900)"
http://www.wikidata.org/entity/Q5412478,"Möllerum, Diedrich (1642 - noin 1702)"
http://www.wikidata.org/entity/Q4960804,"Lange, Ina (1846 - 1930)"
http://www.wikidata.org/entity/Q10411463,Andreas Olai (1521 - 1560)
http://www.wikidata.org/entity/Q30216666,"Schultz, Johann (1795 - 1836)"
http://www.wikidata.org/entity/Q5604855,"Castrén, Jonas (1850 - 1922)"
http://www.wikidata.org/entity/Q1850750,"Marttinen, Tauno (1912 - 2008)"
http://www.wikidata.org/entity/Q17381058,"Hörning, Johan Fredrik (1752 - 1824)"
http://www.wikidata.org/entity/Q11866573,"Cneiff, Johan David (1722 - 1791)"
http://www.wikidata.org/entity/Q11860033,"Nyberg, Fredrik Lorentz (1768 - 1831)"
http://www.wikidata.org/entity/Q23869591,"Etholén, Jalmari (1901 - 1992)"
http://www.wikidata.org/entity/Q5699299,"Kinnunen, Heikki (1946 - )"
http://www.wikidata.org/entity/Q435209,"Essen, Siri von (1850 - 1912)"
http://www.wikidata.org/entity/Q5781003,"Haartman, Gabriel Erik von (1757 - 1815)"
http://www.wikidata.org/entity/Q6579597,"Elfving, Betty (1837 - 1923)"
http://www.wikidata.org/entity/Q11864491,Akmeeli
http://www.wikidata.org/entity/Q17382521,"Mäkelä, Väinö (1890 - 1965)"
http://www.wikidata.org/entity/Q3896211,"Wiio, Osmo Antero (1928 - 2013)"
http://www.wikidata.org/entity/Q5490866,"Vasenius, Valfrid (1848 - 1928)"
http://www.wikidata.org/entity/Q17382404,"Mattsson, Sigurd (1892 - 1970)"
http://www.wikidata.org/entity/Q105705470,"Piutulainen, Simo Pietarinpoika (noin 1560 - 1597)"
http://www.wikidata.org/entity/Q5396967,"Aminoff, Henrik Johan (1680 - 1758)"
http://www.wikidata.org/entity/Q5726883,"Federley, Harry (1879 - 1951)"
http://www.wikidata.org/entity/Q11872026,"Weckman, Knut (1861 - 1930)"
http://www.wikidata.org/entity/Q313015,Håkan Maununpoika (1340 - 1380)
http://www.wikidata.org/entity/Q2821814,Abraham Broderinpoika (K 1410)
http://www.wikidata.org/entity/Q4955054,"Hultin, Tekla (1864 - 1943)"
http://www.wikidata.org/entity/Q21612238,"Waris, Harry (1893 - 1973)"
http://www.wikidata.org/entity/Q11861663,"Waris, Harry (1893 - 1973)"
http://www.wikidata.org/entity/Q5782206,"Hagelstam, Otto Julius (1784 - 1870)"
http://www.wikidata.org/entity/Q11853728,"Wahren, Axel Wilhelm (1814 - 1885)"
http://www.wikidata.org/entity/Q11851282,"Mannerheim, Anastasie (1872 - 1936)"
http://www.wikidata.org/entity/Q6218442,"Törnroth, Lars Henrik (1796 - 1864)"
http://www.wikidata.org/entity/Q11858736,"Rekola, Esko (1919 - 2014)"
http://www.wikidata.org/entity/Q2679655,"Gyldenstolpe, Carl Edvard (1770 - 1831)"
http://www.wikidata.org/entity/Q5482425,"Ant-Wuorinen, Paavo (1897 - 1962)"
http://www.wikidata.org/entity/Q1692015,"Ehrensvärd, Jacob Johan (1666 - 1731)"
http://www.wikidata.org/entity/Q54825056,"Kaski, Kunto (1921 - )"
http://www.wikidata.org/entity/Q1792534,"Jägerhorn, Jan Anders (1757 - 1825)"
http://www.wikidata.org/entity/Q6235496,"Weman, Carl Gustaf (1740 - 1803)"
http://www.wikidata.org/entity/Q3946660,"Ugglas, Samuel af (1750 - 1812)"
http://www.wikidata.org/entity/Q17381491,"Karttunen, Liisi (1880 - 1957)"
http://www.wikidata.org/entity/Q1390614,"Järnefelt, Eero (1863 - 1937)"
http://www.wikidata.org/entity/Q4197593,"Mattsson, Eyolf (1897 - 1965)"
http://www.wikidata.org/entity/Q5711671,"Engberg, Gabriel (1872 - 1953)"
http://www.wikidata.org/entity/Q100780109,"Harteva, Kaarlo (1882 - 1957)"
http://www.wikidata.org/entity/Q18688659,"Vuorelma, Helmi (1886 - 1948)"
http://www.wikidata.org/entity/Q3494889,"Kassila, Matti (1924 - 2018)"
http://www.wikidata.org/entity/Q16503008,"Blad, Anders  (1748 - 1834)"
http://www.wikidata.org/entity/Q6140888,"Jägerhorn, Georg Henrik (1747 - 1826)"
http://www.wikidata.org/entity/Q17382923,"Orrhjelm, Anders Fabian (1762 - 1816)"
http://www.wikidata.org/entity/Q11865472,"Ihamuotila, Jaakko (1939 - )"
http://www.wikidata.org/entity/Q11890886,"Ihamuotila, Risto (1938 - )"
http://www.wikidata.org/entity/Q5438851,"Thesleff, Arthur (1871 - 1920)"
http://www.wikidata.org/entity/Q11849676,"Argillander, Abraham (1722 - 1800)"
http://www.wikidata.org/entity/Q11853031,"Vartia, Arvo (1881 - 1963)"
http://www.wikidata.org/entity/Q11861810,"Borenius, Heikki (1884 - 1962)"
http://www.wikidata.org/entity/Q3056425,"Tigerstedt, Eric Magnus Campbell (1887 - 1925)"
http://www.wikidata.org/entity/Q4357159,"Ullberg, Uno (1879 - 1944)"
http://www.wikidata.org/entity/Q5819828,"Hästesko, Johan Henrik (1741 - 1790)"
http://www.wikidata.org/entity/Q153601,Maria Feodorovna (1847 - 1928)
http://www.wikidata.org/entity/Q30227990,"Blomberg, August (1867 - 1950)"
http://www.wikidata.org/entity/Q593496,"Martin, Anton (1729 - 1785)"
http://www.wikidata.org/entity/Q16167530,"Burghausen, Carl Fredrik von (1811 - 1844)"
http://www.wikidata.org/entity/Q1388522,"Fagerlund, Lars Wilhelm (1852 - 1939)"
http://www.wikidata.org/entity/Q17381466,"Karma, Maija (1914 - 1999)"
http://www.wikidata.org/entity/Q19819158,"Lang, Jakob (1648 - 1716)"
http://www.wikidata.org/entity/Q5473486,"Uotinen, Mikko (1885 - 1931)"
http://www.wikidata.org/entity/Q360079,"Leino, Eino (1878 - 1926)"
http://www.wikidata.org/entity/Q2993395,"Untola, Algoth (1868 - 1918)"
http://www.wikidata.org/entity/Q20249417,"Akimov, Peter (1885 - 1956)"
http://www.wikidata.org/entity/Q11857379,"Såger, Elin (1614 - 1669)"
http://www.wikidata.org/entity/Q5604848,"Castrén, Gunnar (1878 - 1959)"
http://www.wikidata.org/entity/Q28720651,"Ulvichius, Johannes (K 1652)"
http://www.wikidata.org/entity/Q54871146,"Vanamo, Hanna (1913 - 2000)"
http://www.wikidata.org/entity/Q4992482,"Hertzberg, Rafael (1845 - 1896)"
http://www.wikidata.org/entity/Q172842,"Häkkinen, Mika (1968 - )"
http://www.wikidata.org/entity/Q17380343,"Grahn, Arne (1902 - 1989)"
http://www.wikidata.org/entity/Q18760063,"Nyström, Hilma (1846 - 1915)"
http://www.wikidata.org/entity/Q710496,"Långfors, Arthur (1881 - 1959)"
http://www.wikidata.org/entity/Q105705464,"Paakkunainen, Tuomas (K 1681)"
http://www.wikidata.org/entity/Q11889695,"Engelberg, Rafael (1882 - 1962)"
http://www.wikidata.org/entity/Q11860256,"Melartopaeus, Gabriel Petri (K 1641)"
http://www.wikidata.org/entity/Q89431686,"Ficke, Helmich (K 1542)"
http://www.wikidata.org/entity/Q4348381,"Kairamo, Alfred Oswald (1858 - 1938)"
http://www.wikidata.org/entity/Q11866615,"Nylander, Johan Mattsinpoika (1742 - 1810)"
http://www.wikidata.org/entity/Q30227912,Hans Thomasinpoika (noin 1520 - 1560)
http://www.wikidata.org/entity/Q17381238,"Juslén, Pehr (1739 - 1794)"
http://www.wikidata.org/entity/Q5557673,"Antell, Herman Frithiof (1847 - 1893)"
http://www.wikidata.org/entity/Q11874753,"Pettersson, Lars (1918 - 1993)"
http://www.wikidata.org/entity/Q11898918,"Junnila, Tuure (1910 - 1999)"
http://www.wikidata.org/entity/Q17383445,"Saarikivi, Orvo (1905 - 1970)"
http://www.wikidata.org/entity/Q16170280,"Dippell, Wilhelm (1853 - 1906)"
http://www.wikidata.org/entity/Q27069016,"Clementeoff, Magnus Fredrik (1736 - 1815)"
http://www.wikidata.org/entity/Q5979967,"Mattsson, Guss (1873 - 1914)"
http://www.wikidata.org/entity/Q34253,"Torvalds, Linus (1969 - )"
http://www.wikidata.org/entity/Q5485070,"Rentola, Rauha (1919 - 2005)"
http://www.wikidata.org/entity/Q17384822,"Wasastjerna, Torsten (1863 - 1924)"
http://www.wikidata.org/entity/Q5609133,Claes Claesinpoika (K 1656)
http://www.wikidata.org/entity/Q20252882,"Sarajas-Korte, Salme (1925 - 2017)"
http://www.wikidata.org/entity/Q4356747,"Grotenfelt, Arvi (1863 - 1941)"
http://www.wikidata.org/entity/Q11867031,"Vanamo, Jorma (1913 - 2006)"
http://www.wikidata.org/entity/Q263080,"Simberg, Hugo (1873 - 1917)"
http://www.wikidata.org/entity/Q824517,"Fieandt, Rainer von (1890 - 1972)"
http://www.wikidata.org/entity/Q11852537,"Marttila, Heikki (1915 - 1993)"
http://www.wikidata.org/entity/Q5484739,"Helakisa, Kaarina (1946 - 1998)"
http://www.wikidata.org/entity/Q136918,"Erkko, Aatos (1932 - 2012)"
http://www.wikidata.org/entity/Q17380224,"Fager, Karl (1883 - 1962)"
http://www.wikidata.org/entity/Q11167339,"Nyyssönen, Aarne (1921 - 2006)"
http://www.wikidata.org/entity/Q11901153,"Åberg, Victoria (1824 - 1892)"
http://www.wikidata.org/entity/Q167250,Albrekt Mecklenburgilainen (noin 1340 - 1412)
http://www.wikidata.org/entity/Q88550144,"Kalling, Peter (1648 - 1705)"
http://www.wikidata.org/entity/Q157776,Hannu (1455 - 1513)
http://www.wikidata.org/entity/Q962778,"Clarke, Edward Daniel (1769 - 1822)"
http://www.wikidata.org/entity/Q6041788,"Pennanen, Eila (1916 - 1994)"
