 wikidataURI,"label"
 http://www.wikidata.org/entity/Q20523154,"Čuk, Avguštin"
 http://www.wikidata.org/entity/Q19938031,"Čuk, Emil"
 http://www.wikidata.org/entity/Q18559574,"Čuk, Jožko"
 http://www.wikidata.org/entity/Q18627658,"Čuk, Marij"
 http://www.wikidata.org/entity/Q18644545,"Čuk, Marko"
 http://www.wikidata.org/entity/Q18645171,"Čuk, Silvester"
 http://www.wikidata.org/entity/Q104524238,"Čurin, Stanko"
 http://www.wikidata.org/entity/Q12789206,"Čuček, Franc"
 http://www.wikidata.org/entity/Q12792142,"Čuček, Janez"
 http://www.wikidata.org/entity/Q12797221,"Čučnik Majcen, Nada"
 http://www.wikidata.org/entity/Q20523170,"Čušin, Gregor"
 http://www.wikidata.org/entity/Q18643059,"Čušin, Silva"
 http://www.wikidata.org/entity/Q12798051,"Đogić, Osman"
 http://www.wikidata.org/entity/Q12787845,"Šabec, Drago"
 http://www.wikidata.org/entity/Q12803304,"Šabec, Srečko"
 http://www.wikidata.org/entity/Q12789410,"Šafar, Franček"
 http://www.wikidata.org/entity/Q59976822,"Šafer, Janez"
 http://www.wikidata.org/entity/Q59949757,"Šalamun, Anton"
 http://www.wikidata.org/entity/Q15794,"Šalamun, Tomaž"
 http://www.wikidata.org/entity/Q12800942,"Šali, Severin"
 http://www.wikidata.org/entity/Q59949899,"Šamperl, Ivan Dragotin"
 http://www.wikidata.org/entity/Q59950076,"Šanc, Franc"
 http://www.wikidata.org/entity/Q20523252,"Šanda, Dragan"
 http://www.wikidata.org/entity/Q12792194,"Šanda, Janko"
 http://www.wikidata.org/entity/Q48184675,"Šantel, Anton"
 http://www.wikidata.org/entity/Q20751142,"Šantel, Avgusta"
 http://www.wikidata.org/entity/Q59640214,"Šantel, Avgusta"
 http://www.wikidata.org/entity/Q18508284,"Šantel, Henrika"
 http://www.wikidata.org/entity/Q18645153,"Šantel, Saša"
 http://www.wikidata.org/entity/Q59950516,"Šarabon, Andrej"
 http://www.wikidata.org/entity/Q12796873,"Šarabon, Mitja"
 http://www.wikidata.org/entity/Q59950355,"Šarabon, Vinko"
 http://www.wikidata.org/entity/Q59652064,"Šarec, Feliks"
 http://www.wikidata.org/entity/Q28924857,"Šarić, Mihaela"
 http://www.wikidata.org/entity/Q59975507,"Šauperl, Dragotin"
 http://www.wikidata.org/entity/Q59975264,"Šauta, Jože"
 http://www.wikidata.org/entity/Q12784622,"Šavli, Andrej"
 http://www.wikidata.org/entity/Q59975056,"Šavli, Ivan"
 http://www.wikidata.org/entity/Q18608677,"Šavnik, Karel"
 http://www.wikidata.org/entity/Q59974658,"Šavnik, Karel"
 http://www.wikidata.org/entity/Q12794733,"Šavnik, Leo"
 http://www.wikidata.org/entity/Q18644896,"Šavnik, Pavel"
 http://www.wikidata.org/entity/Q59974406,"Šavs, Matija"
 http://www.wikidata.org/entity/Q59950642,"Šašel, Ana"
 http://www.wikidata.org/entity/Q59976476,"Šašel, Jakob"
 http://www.wikidata.org/entity/Q59976177,"Šašel, Jakob"
 http://www.wikidata.org/entity/Q59975948,"Šašel, Janko"
 http://www.wikidata.org/entity/Q18604167,"Šašel, Jaroslav"
 http://www.wikidata.org/entity/Q47979300,"Šašel, Josip"
 http://www.wikidata.org/entity/Q12791685,"Šašelj, Ivan Feliks"
 http://www.wikidata.org/entity/Q679936,"Šbüll, Franc"
 http://www.wikidata.org/entity/Q59973212,"Šebenik, Marjan"
 http://www.wikidata.org/entity/Q59972440,"Šebjanič, Franc"
 http://www.wikidata.org/entity/Q59972195,"Šedivý, Jan"
 http://www.wikidata.org/entity/Q59972049,"Šedlbauer, Čenda"
 http://www.wikidata.org/entity/Q59971760,"Šef, Alojzij"
 http://www.wikidata.org/entity/Q19938051,"Šega, Drago"
 http://www.wikidata.org/entity/Q1446033,"Šega, Franc Andrej"
 http://www.wikidata.org/entity/Q59971364,"Šega, Ivan"
 http://www.wikidata.org/entity/Q59971294,"Šega, Jernej"
 http://www.wikidata.org/entity/Q12796650,"Šega, Milan"
 http://www.wikidata.org/entity/Q21548403,"Šega, Rudolf"
 http://www.wikidata.org/entity/Q23011660,"Šegula, Franc Serafin"
 http://www.wikidata.org/entity/Q59970887,"Šegula, Iva"
 http://www.wikidata.org/entity/Q59970725,"Šegula, Josip"
 http://www.wikidata.org/entity/Q59970440,"Šeligo, Joža"
 http://www.wikidata.org/entity/Q603601,"Šeligo, Rudi"
 http://www.wikidata.org/entity/Q59970132,"Šenk, Leon"
 http://www.wikidata.org/entity/Q2781986,"Šentjurc, Lidija"
 http://www.wikidata.org/entity/Q59813285,"Šercelj, Alojz"
 http://www.wikidata.org/entity/Q4523237,"Šercer, Ljubomir"
 http://www.wikidata.org/entity/Q19923436,"Šerf, Anton"
 http://www.wikidata.org/entity/Q59969933,"Šeringer, Vinko"
 http://www.wikidata.org/entity/Q11685363,"Šerko, Alfred"
 http://www.wikidata.org/entity/Q9147890,"Šerko, Alfred"
 http://www.wikidata.org/entity/Q59969548,"Šervicelj, Janez"
 http://www.wikidata.org/entity/Q12798033,"Šest, Osip"
 http://www.wikidata.org/entity/Q59969315,"Šetina, Franc"
 http://www.wikidata.org/entity/Q59961335,"Šetřilová, Alena"
 http://www.wikidata.org/entity/Q12792929,"Šifrer, Jože"
 http://www.wikidata.org/entity/Q12796649,"Šifrer, Milan"
 http://www.wikidata.org/entity/Q12804307,"Šifrer, Tone"
 http://www.wikidata.org/entity/Q59961248,"Šiftar, Emerik"
 http://www.wikidata.org/entity/Q18529828,"Šiftar, Vanek"
 http://www.wikidata.org/entity/Q12787824,"Šijanec, Drago Mario"
 http://www.wikidata.org/entity/Q59961129,"Šijanec, Fran"
 http://www.wikidata.org/entity/Q59960938,"Šijanec, Ignacij"
 http://www.wikidata.org/entity/Q21548370,"Šijanec, Miroslav"
 http://www.wikidata.org/entity/Q59960809,"Šikovec, Slavica"
 http://www.wikidata.org/entity/Q59960627,"Šilc, Jakob"
 http://www.wikidata.org/entity/Q59960394,"Šilc, Jože"
 http://www.wikidata.org/entity/Q18808896,"Šilih, Gustav"
 http://www.wikidata.org/entity/Q59960045,"Šimec, Amalija"
 http://www.wikidata.org/entity/Q59959874,"Šimenc, Josip"
 http://www.wikidata.org/entity/Q59959728,"Šimenc, Mario"
 http://www.wikidata.org/entity/Q59959546,"Šimenec, Andrej"
 http://www.wikidata.org/entity/Q59959368,"Šimonc, Janez"
 http://www.wikidata.org/entity/Q59960208,"Šimáček, Vladimir"
 http://www.wikidata.org/entity/Q59959276,"Šinko, Josip"
 http://www.wikidata.org/entity/Q12785297,"Šinkovec, Adolf-Črtomir"
 http://www.wikidata.org/entity/Q59959107,"Šinkovic, Ivan"
 http://www.wikidata.org/entity/Q59958311,"Širca, Anton"
 http://www.wikidata.org/entity/Q59958203,"Širca, Franc"
 http://www.wikidata.org/entity/Q2154877,"Širca, Friderik"
 http://www.wikidata.org/entity/Q59958017,"Širca, Josip"
 http://www.wikidata.org/entity/Q59957380,"Širca, Marijan"
 http://www.wikidata.org/entity/Q18487951,"Širok, Albert"
 http://www.wikidata.org/entity/Q12793439,"Širok, Karel"
 http://www.wikidata.org/entity/Q59954030,"Širok, Štefan"
 http://www.wikidata.org/entity/Q59942118,"Šivic, Anton"
 http://www.wikidata.org/entity/Q2064682,"Šivic, Pavel"
 http://www.wikidata.org/entity/Q59942155,"Škabar, Matija"
 http://www.wikidata.org/entity/Q59942187,"Škafar, Ivan"
 http://www.wikidata.org/entity/Q59942249,"Škarja, Ivan"
 http://www.wikidata.org/entity/Q6787474,"Škerbec, Matija"
 http://www.wikidata.org/entity/Q379328,"Škerjanc, Lucijan Marija"
 http://www.wikidata.org/entity/Q19938065,"Škerjanec, Ciril"
 http://www.wikidata.org/entity/Q17411824,"Škerl, Ada"
 http://www.wikidata.org/entity/Q19938066,"Škerl, Dane"
 http://www.wikidata.org/entity/Q59942307,"Škerl, Francè"
 http://www.wikidata.org/entity/Q12791892,"Škerl, Jakob"
 http://www.wikidata.org/entity/Q20033159,"Škerl, Silvester"
 http://www.wikidata.org/entity/Q18646254,"Škerlak, Vladimir"
 http://www.wikidata.org/entity/Q59943177,"Škerlec, Franc"
 http://www.wikidata.org/entity/Q59943267,"Škerlj, Amat"
 http://www.wikidata.org/entity/Q896401,"Škerlj, Božo"
 http://www.wikidata.org/entity/Q12787034,"Škerlj, Cirila"
 http://www.wikidata.org/entity/Q21548183,"Škerlj, Ivan"
 http://www.wikidata.org/entity/Q12796651,"Škerlj, Milan"
 http://www.wikidata.org/entity/Q16107985,"Škerlj, Stanko"
 http://www.wikidata.org/entity/Q59943340,"Škodlar, Čoro"
 http://www.wikidata.org/entity/Q59943417,"Škodlar, Črt"
 http://www.wikidata.org/entity/Q18587280,"Škof, Janez"
 http://www.wikidata.org/entity/Q21556309,"Škofic, Aleksander"
 http://www.wikidata.org/entity/Q42394466,"Škofic, Janez"
 http://www.wikidata.org/entity/Q59943498,"Škofic, Jožef"
 http://www.wikidata.org/entity/Q59943539,"Škoflek, Radoslav"
 http://www.wikidata.org/entity/Q59943636,"Škrabar, Stane"
 http://www.wikidata.org/entity/Q12803402,"Škrabec, Stanislav"
 http://www.wikidata.org/entity/Q59943678,"Škrinar, Jožef"
 http://www.wikidata.org/entity/Q59943726,"Škrinjar, Albin"
 http://www.wikidata.org/entity/Q59943777,"Škrjanec, Ivan"
 http://www.wikidata.org/entity/Q59943825,"Škufca, Ludvik"
 http://www.wikidata.org/entity/Q59943846,"Škufca, Saša"
 http://www.wikidata.org/entity/Q59943897,"Šlais, Jan"
 http://www.wikidata.org/entity/Q59943935,"Šlais, Ružena"
 http://www.wikidata.org/entity/Q18396758,"Šlajmer, Edvard"
 http://www.wikidata.org/entity/Q59943965,"Šlajmer, Marko"
 http://www.wikidata.org/entity/Q59943978,"Šlajpah, Ignac"
 http://www.wikidata.org/entity/Q12795639,"Šlajpah, Mara"
 http://www.wikidata.org/entity/Q59944008,"Šlaker, Janez Nepomuk"
 http://www.wikidata.org/entity/Q59944046,"Šlander, Jože"
 http://www.wikidata.org/entity/Q12795753,"Šlander, Marija"
 http://www.wikidata.org/entity/Q6591775,"Šlander, Slavko"
 http://www.wikidata.org/entity/Q12805572,"Šlander, Vera"
 http://www.wikidata.org/entity/Q12805737,"Šlander, Vilko"
 http://www.wikidata.org/entity/Q20523397,"Šlebinger, Ciril"
 http://www.wikidata.org/entity/Q15813747,"Šlebinger, Janko"
 http://www.wikidata.org/entity/Q59944111,"Šlebinger, Vladimir"
 http://www.wikidata.org/entity/Q59944786,"Šmajdek, Mansvet"
 http://www.wikidata.org/entity/Q59944887,"Šmalc, Matej"
 http://www.wikidata.org/entity/Q12794003,"Šmid, Konrad"
 http://www.wikidata.org/entity/Q18587189,"Šmigoc, Janez Krstnik Leopold"
 http://www.wikidata.org/entity/Q12792935,"Šmit, Jože"
 http://www.wikidata.org/entity/Q59944959,"Šmon, Franc"
 http://www.wikidata.org/entity/Q18587165,"Šmuc, Janez Kapistran"
 http://www.wikidata.org/entity/Q12795539,"Šnuderl, Makso"
 http://www.wikidata.org/entity/Q59945013,"Šober, Milenko"
 http://www.wikidata.org/entity/Q12791893,"Šolar, Jakob"
 http://www.wikidata.org/entity/Q59945054,"Šolar, Janez"
 http://www.wikidata.org/entity/Q12784420,"Šonc, Alojzij"
 http://www.wikidata.org/entity/Q12805701,"Šonc, Viktor"
 http://www.wikidata.org/entity/Q59945129,"Šorli, Ivan"
 http://www.wikidata.org/entity/Q12791738,"Šorli, Ivo"
 http://www.wikidata.org/entity/Q20523455,"Šorli, Ljubka"
 http://www.wikidata.org/entity/Q59945197,"Šorli, Marjan"
 http://www.wikidata.org/entity/Q59945281,"Šorn, Josip"
 http://www.wikidata.org/entity/Q59945388,"Šorn, Jože"
 http://www.wikidata.org/entity/Q59945449,"Šoštarič, Mirko"
 http://www.wikidata.org/entity/Q18645535,"Španger, Vekoslav"
 http://www.wikidata.org/entity/Q59945590,"Šparavec, Alojz"
 http://www.wikidata.org/entity/Q18565769,"Špicar, Jakob"
 http://www.wikidata.org/entity/Q59945664,"Špiler – Muys, Franc"
 http://www.wikidata.org/entity/Q21572177,"Špindler, Ciril"
 http://www.wikidata.org/entity/Q23011692,"Špindler, Vekoslav"
 http://www.wikidata.org/entity/Q59945760,"Šporar, Ivan"
 http://www.wikidata.org/entity/Q59945822,"Šprajc, Albin"
 http://www.wikidata.org/entity/Q6377663,"Špur, Katja"
 http://www.wikidata.org/entity/Q59945915,"Šrol, Franc"
 http://www.wikidata.org/entity/Q59945993,"Štajer, Božo"
 http://www.wikidata.org/entity/Q59651734,"Štajer, France"
 http://www.wikidata.org/entity/Q12791687,"Štalec, Ivan"
 http://www.wikidata.org/entity/Q59946143,"Štampar, Emil"
 http://www.wikidata.org/entity/Q59946197,"Štampar, Vekoslav"
 http://www.wikidata.org/entity/Q59947827,"Štandeker, Alojzij"
 http://www.wikidata.org/entity/Q12784422,"Štebi, Alojzija"
 http://www.wikidata.org/entity/Q18507538,"Štebi, Anton"
 http://www.wikidata.org/entity/Q18507848,"Štebi, Cirila"
 http://www.wikidata.org/entity/Q9323187,"Štefan, Rozka"
 http://www.wikidata.org/entity/Q59948152,"Štefe, Ivan"
 http://www.wikidata.org/entity/Q59948297,"Štefic, Anton"
 http://www.wikidata.org/entity/Q59948489,"Štempihar, Ivo"
 http://www.wikidata.org/entity/Q59948717,"Štempihar, Juri"
 http://www.wikidata.org/entity/Q59948997,"Štempihar, Valentin"
 http://www.wikidata.org/entity/Q59949128,"Šter, Franc"
 http://www.wikidata.org/entity/Q59949278,"Štern, Vilko"
 http://www.wikidata.org/entity/Q281838,"Števanec, Anton"
 http://www.wikidata.org/entity/Q29021225,"Štibler, Miloš"
 http://www.wikidata.org/entity/Q59926212,"Štiftar, Francè"
 http://www.wikidata.org/entity/Q3080757,"Štiglic, Francè"
 http://www.wikidata.org/entity/Q13630065,"Štih, Bojan"
 http://www.wikidata.org/entity/Q59926181,"Štingl, Franc"
 http://www.wikidata.org/entity/Q32312346,"Štirn, Jože"
 http://www.wikidata.org/entity/Q59926161,"Štok, Jože"
 http://www.wikidata.org/entity/Q59926145,"Štoka, Franc"
 http://www.wikidata.org/entity/Q12791846,"Štoka, Jaka"
 http://www.wikidata.org/entity/Q12792746,"Štolfa, Josip"
 http://www.wikidata.org/entity/Q59926125,"Štrakl, Matej"
 http://www.wikidata.org/entity/Q59926109,"Štrancar, Alojz"
 http://www.wikidata.org/entity/Q16515351,"Štrekelj, Alojzij"
 http://www.wikidata.org/entity/Q12784920,"Štrekelj, Anton"
 http://www.wikidata.org/entity/Q59926067,"Štrekelj, Anton"
 http://www.wikidata.org/entity/Q59926043,"Štrekelj, Josip"
 http://www.wikidata.org/entity/Q12793440,"Štrekelj, Karel"
 http://www.wikidata.org/entity/Q59926013,"Štritof, Anton"
 http://www.wikidata.org/entity/Q12797481,"Štritof, Niko"
 http://www.wikidata.org/entity/Q12789234,"Štrukelj, Francè-Jaroslav"
 http://www.wikidata.org/entity/Q12791694,"Štrukelj, Ivan"
 http://www.wikidata.org/entity/Q12791691,"Štrukelj, Ivan"
 http://www.wikidata.org/entity/Q18400775,"Štrukelj, Pavla"
 http://www.wikidata.org/entity/Q59925989,"Štuhec, Anton"
 http://www.wikidata.org/entity/Q21587479,"Štuhec, Ivan"
 http://www.wikidata.org/entity/Q59925965,"Štuhec, Janez Evangelist"
 http://www.wikidata.org/entity/Q20523629,"Štukelj, Ciril"
 http://www.wikidata.org/entity/Q354234,"Štukelj, Leon"
 http://www.wikidata.org/entity/Q59925916,"Štular, Pavel"
 http://www.wikidata.org/entity/Q23011701,"Štupar, Franc"
 http://www.wikidata.org/entity/Q59920077,"Štupca, Antonija"
 http://www.wikidata.org/entity/Q59920011,"Štupca, Marija"
 http://www.wikidata.org/entity/Q18529556,"Šturm, Franc"
 http://www.wikidata.org/entity/Q18529512,"Šturm, Franc"
 http://www.wikidata.org/entity/Q12799765,"Šturm, Rado"
 http://www.wikidata.org/entity/Q12784918,"Šubelj, Anton"
 http://www.wikidata.org/entity/Q59919797,"Šubelj, Ivo"
 http://www.wikidata.org/entity/Q18488275,"Šubic, Alojzij"
 http://www.wikidata.org/entity/Q12786000,"Šubic, Blaž"
 http://www.wikidata.org/entity/Q12791689,"Šubic, Ivan"
 http://www.wikidata.org/entity/Q6098624,"Šubic, Ive"
 http://www.wikidata.org/entity/Q18587281,"Šubic, Janez"
 http://www.wikidata.org/entity/Q18587282,"Šubic, Janez"
 http://www.wikidata.org/entity/Q59919829,"Šubic, Jožef"
 http://www.wikidata.org/entity/Q6194667,"Šubic, Jurij"
 http://www.wikidata.org/entity/Q18644780,"Šubic, Mirko"
 http://www.wikidata.org/entity/Q12798461,"Šubic, Pavle"
 http://www.wikidata.org/entity/Q59711630,"Šubic, Rajko"
 http://www.wikidata.org/entity/Q18645179,"Šubic, Simon"
 http://www.wikidata.org/entity/Q18645530,"Šubic, Valentin"
 http://www.wikidata.org/entity/Q7938760,"Šubic, Vladimir"
 http://www.wikidata.org/entity/Q3972270,"Šubic, Štefan"
 http://www.wikidata.org/entity/Q59919869,"Šuc, Jožef"
 http://www.wikidata.org/entity/Q59919906,"Šugman, Danijel"
 http://www.wikidata.org/entity/Q8073017,"Šugman, Zlatko"
 http://www.wikidata.org/entity/Q16032080,"Šuklje, Fran"
 http://www.wikidata.org/entity/Q59918367,"Šuklje, Hinko"
 http://www.wikidata.org/entity/Q18627630,"Šuklje, Lujo"
 http://www.wikidata.org/entity/Q21714740,"Šuklje, Milan"
 http://www.wikidata.org/entity/Q28039825,"Šuklje, Rapa"
 http://www.wikidata.org/entity/Q890654,"Šulek, Bogoslav"
 http://www.wikidata.org/entity/Q12794336,"Šuler, Kristina"
 http://www.wikidata.org/entity/Q59919939,"Šulgaj, Alojzij"
 http://www.wikidata.org/entity/Q59918320,"Šuligoj, Avgust"
 http://www.wikidata.org/entity/Q59918287,"Šuller, Franjo"
 http://www.wikidata.org/entity/Q59918257,"Šuman, Janko"
 http://www.wikidata.org/entity/Q12792742,"Šuman, Josip"
 http://www.wikidata.org/entity/Q16087541,"Šumenjak, Slobodan"
 http://www.wikidata.org/entity/Q18644819,"Šumi, Nace"
 http://www.wikidata.org/entity/Q18507429,"Šuster, Andrej"
 http://www.wikidata.org/entity/Q59918213,"Šušmelj, Alojzij"
 http://www.wikidata.org/entity/Q352600,"Šuštar, Alojzij"
 http://www.wikidata.org/entity/Q12789261,"Šuštar, Francè"
 http://www.wikidata.org/entity/Q1422946,"Šuštaršič, Marko"
 http://www.wikidata.org/entity/Q19938221,"Šušteršič, Franc"
 http://www.wikidata.org/entity/Q2534734,"Šušteršič, Ivan"
 http://www.wikidata.org/entity/Q59918178,"Šušteršič, Julij"
 http://www.wikidata.org/entity/Q59918137,"Šušteršič, Mirko"
 http://www.wikidata.org/entity/Q21583214,"Švab, Gašper"
 http://www.wikidata.org/entity/Q11113239,"Švabić, Stevan"
 http://www.wikidata.org/entity/Q59918056,"Švajger, Verij"
 http://www.wikidata.org/entity/Q59918000,"Švajger, Zmago"
 http://www.wikidata.org/entity/Q17341651,"Švajncer, Janez"
 http://www.wikidata.org/entity/Q5219646,"Švara, Danilo"
 http://www.wikidata.org/entity/Q59917953,"Švegel, Andrej"
 http://www.wikidata.org/entity/Q18529651,"Švegel, Ivan Krizostom"
 http://www.wikidata.org/entity/Q59917890,"Švigelj, Anton"
 http://www.wikidata.org/entity/Q59917717,"Švigelj, Lado"
 http://www.wikidata.org/entity/Q59905467,"Švikaršič, Zdravko"
 http://www.wikidata.org/entity/Q12786414,"Šček, Breda"
 http://www.wikidata.org/entity/Q59973790,"Šček, Ivan"
 http://www.wikidata.org/entity/Q14856637,"Šček, Virgilij"
 http://www.wikidata.org/entity/Q59973561,"Ščuka, Cvetko"
 http://www.wikidata.org/entity/Q12784160,"Žabkar, Albin"
 http://www.wikidata.org/entity/Q19938229,"Žabkar, Avgust"
 http://www.wikidata.org/entity/Q12792933,"Žabkar, Jože"
 http://www.wikidata.org/entity/Q17313420,"Žabkar, Jožef"
 http://www.wikidata.org/entity/Q12795081,"Žabkar, Lojze"
 http://www.wikidata.org/entity/Q18529736,"Žabota, Ivan"
 http://www.wikidata.org/entity/Q12786053,"Žagar, Bogdan"
 http://www.wikidata.org/entity/Q19938231,"Žagar, Dragotin"
 http://www.wikidata.org/entity/Q12789266,"Žagar, Franc"
 http://www.wikidata.org/entity/Q12792151,"Žagar, Janez"
 http://www.wikidata.org/entity/Q18587197,"Žagar, Janez Mihael"
 http://www.wikidata.org/entity/Q18604354,"Žagar, Jože"
 http://www.wikidata.org/entity/Q18627629,"Žagar, Ludvik"
 http://www.wikidata.org/entity/Q12795880,"Žagar, Marjan"
 http://www.wikidata.org/entity/Q21264454,"Žagar, Nedjeljka"
 http://www.wikidata.org/entity/Q4177794,"Žagar, Stane"
 http://www.wikidata.org/entity/Q12806782,"Žagar, Zoran"
 http://www.wikidata.org/entity/Q12784925,"Žajdela, Anton"
 http://www.wikidata.org/entity/Q12789265,"Žajdela, France"
 http://www.wikidata.org/entity/Q12784924,"Žakelj, Anton"
 http://www.wikidata.org/entity/Q12796845,"Žakelj, Miroslav"
 http://www.wikidata.org/entity/Q18646258,"Žakelj, Vladimir"
 http://www.wikidata.org/entity/Q18645011,"Žargi, Rado"
 http://www.wikidata.org/entity/Q12798459,"Žaucer, Pavle"
 http://www.wikidata.org/entity/Q12787038,"Žebot, Ciril"
 http://www.wikidata.org/entity/Q12789347,"Žebot, Franjo"
 http://www.wikidata.org/entity/Q12787486,"Žebre, Demetrij"
 http://www.wikidata.org/entity/Q12805913,"Žedrinski, Vladimir"
 http://www.wikidata.org/entity/Q12796135,"Žegar, Matija"
 http://www.wikidata.org/entity/Q18604407,"Žehel, Jožef"
 http://www.wikidata.org/entity/Q12793152,"Žehel, Jurij"
 http://www.wikidata.org/entity/Q18524134,"Žekš, Boštjan"
 http://www.wikidata.org/entity/Q18645500,"Žel, Tone"
 http://www.wikidata.org/entity/Q19938255,"Žele, Stanley"
